analysis_timestamp_utc,run_id,window,S_R,S_V,S_T,S_A,S_P,HSM
2026-07-05T13:56:59Z,20260705T135649Z,2019,0.8461736740,1.0000000000,0.9577568210,0.7500000000,0.7771794872,0.8696717058
2026-07-05T13:56:59Z,20260705T135649Z,2020,0.7778850527,1.0000000000,0.8350068611,0.6666666667,0.7844871795,0.8124790457
2026-07-05T13:56:59Z,20260705T135649Z,2021,0.9291181088,1.0000000000,0.1894336775,1.0000000000,0.6056410256,0.7610124165
2026-07-05T13:56:59Z,20260705T135649Z,2022,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5417948718,0.9312692308
2026-07-05T13:56:59Z,20260705T135649Z,2023,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5706410256,0.7708311887
2026-07-05T13:56:59Z,20260705T135649Z,2024,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6057692308,0.7761004195
2026-07-05T13:56:59Z,20260705T135649Z,2025,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5347435897,0.7654465733
2026-07-05T13:56:59Z,20260705T135649Z,2026,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.6019230769,0.9402884604
2026-07-05T13:56:59Z,20260705T135649Z,2027,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.8523076923,0.9778461527
2026-07-05T13:56:59Z,20260705T135649Z,2028,0.6968385816,1.0000000000,0.2577621168,0.5000000000,0.6488461538,0.6230889918
2026-07-05T13:56:59Z,20260705T135649Z,2029,1.0000000000,1.0000000000,0.8981961439,1.0000000000,0.8693589744,0.9600430749
2026-07-05T13:56:59Z,20260705T135649Z,2030,1.0000000000,1.0000000000,0.8775171560,1.0000000000,0.8171794872,0.9480803543
2026-07-05T13:56:59Z,20260705T135649Z,2031,1.0000000000,1.0000000000,0.8286426520,1.0000000000,0.7773076923,0.9323246842
2026-07-05T13:56:59Z,20260705T135649Z,2032,0.7677204728,1.0000000000,0.7951672353,0.5000000000,0.8191025641,0.7738289499
2026-07-05T13:56:59Z,20260705T135649Z,2033,0.7677204728,1.0000000000,0.6256659164,0.5000000000,0.7852564103,0.7348517630
2026-07-05T13:56:59Z,20260705T135649Z,2034,1.0000000000,1.0000000000,0.7816241771,1.0000000000,0.7758974359,0.9227094508
2026-07-05T13:56:59Z,20260705T135649Z,2035,0.8308156933,1.0000000000,0.9455495523,0.6666666667,0.6853846154,0.8329548594
2026-07-05T13:56:59Z,20260705T135649Z,2036,0.8308156933,1.0000000000,0.7998200406,0.6666666667,0.7621794872,0.8153281879
2026-07-05T13:56:59Z,20260705T135649Z,2037,1.0000000000,1.0000000000,0.8415054189,1.0000000000,0.8110256410,0.9399549299
2026-07-05T13:56:59Z,20260705T135649Z,2038,1.0000000000,1.0000000000,0.7816241771,1.0000000000,0.7676923077,0.9214786816
2026-07-05T13:56:59Z,20260705T135649Z,2039,0.8308156933,1.0000000000,0.6980980813,0.6666666667,0.8947435897,0.8148684114
2026-07-05T13:56:59Z,20260705T135649Z,2040,0.8308156933,1.0000000000,0.9626244068,0.6666666667,0.7785897436,0.8503505995
2026-07-05T13:56:59Z,20260705T135649Z,2041,0.8308156933,1.0000000000,0.9626244068,0.6666666667,0.7520512821,0.8463698303
2026-07-05T13:56:59Z,20260705T135649Z,2042,1.0000000000,1.0000000000,0.8328192750,1.0000000000,0.8492307692,0.9439484704
2026-07-05T13:56:59Z,20260705T135649Z,2043,0.8308156933,1.0000000000,0.8136414475,0.6666666667,0.7276923077,0.8129193923
2026-07-05T13:56:59Z,20260705T135649Z,2044,1.0000000000,1.0000000000,0.6961124913,1.0000000000,0.8007692308,0.9093378829
2026-07-05T13:56:59Z,20260705T135649Z,2045,0.8308156933,1.0000000000,0.8771315338,0.6666666667,0.7041025641,0.8220789480
2026-07-05T13:56:59Z,20260705T135649Z,2046,0.8308156933,1.0000000000,0.7939165881,0.6666666667,0.7688461538,0.8151474973
2026-07-05T13:56:59Z,20260705T135649Z,2047,1.0000000000,1.0000000000,0.9222756411,1.0000000000,0.6805128205,0.9365320513
2026-07-05T13:56:59Z,20260705T135649Z,2048,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.8658974359,0.9798846154
2026-07-05T13:56:59Z,20260705T135649Z,2049,0.8308156933,1.0000000000,0.9446321591,0.6666666667,0.8225641026,0.8533483039
2026-07-05T13:56:59Z,20260705T135649Z,2050,0.8308156933,1.0000000000,0.9626244068,0.6666666667,0.6970512821,0.8381198303
2026-07-05T13:56:59Z,20260705T135649Z,2051,0.5826023359,1.0000000000,0.0702292651,0.2500000000,0.8275641026,0.5338310524
2026-07-05T13:56:59Z,20260705T135649Z,2052,0.6257641301,1.0000000000,0.6227422377,0.2500000000,0.7037179487,0.6365471724
2026-07-05T13:56:59Z,20260705T135649Z,2053,0.9291181088,1.0000000000,0.7486681672,1.0000000000,0.8185897436,0.9048016222
2026-07-05T13:56:59Z,20260705T135649Z,2054,0.8178906433,1.0000000000,0.5387460808,0.6666666667,0.6788461538,0.7473821334
2026-07-05T13:56:59Z,20260705T135649Z,2055,0.7107144013,1.0000000000,0.8463038518,0.5000000000,0.8146153846,0.7691316784
2026-07-05T13:56:59Z,20260705T135649Z,2056,0.7778850527,1.0000000000,0.9254705402,0.6666666667,0.6639743590,0.8124948584
2026-07-05T13:56:59Z,20260705T135649Z,2057,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6543589744,0.7833888810
2026-07-05T13:56:59Z,20260705T135649Z,2058,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.8387179487,0.7954978554
2026-07-05T13:56:59Z,20260705T135649Z,2059,0.8308156933,1.0000000000,0.6418799808,0.6666666667,0.6305128205,0.7639901759
2026-07-05T13:56:59Z,20260705T135649Z,2060,0.8308156933,1.0000000000,0.6861489844,0.6666666667,0.6185897436,0.7710555151
2026-07-05T13:56:59Z,20260705T135649Z,2061,1.0000000000,1.0000000000,0.8775171560,1.0000000000,0.7882051282,0.9437342004
2026-07-05T13:56:59Z,20260705T135649Z,2062,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8291025641,0.8096004195
2026-07-05T13:56:59Z,20260705T135649Z,2063,0.7677204728,1.0000000000,0.5634510349,0.5000000000,0.7524358974,0.7174857098
2026-07-05T13:56:59Z,20260705T135649Z,2064,0.8308156933,1.0000000000,0.7264618900,0.6666666667,0.7906410256,0.8049257885
2026-07-05T13:56:59Z,20260705T135649Z,2065,0.8308156933,1.0000000000,0.8614710364,0.6666666667,0.7334615385,0.8233506947
2026-07-05T13:56:59Z,20260705T135649Z,2066,0.6666666667,1.0000000000,0.9220336936,0.3333333333,0.7717948718,0.7335093028
2026-07-05T13:56:59Z,20260705T135649Z,2067,0.8308156933,1.0000000000,0.9384884944,0.6666666667,0.8103846154,0.8502926478
2026-07-05T13:56:59Z,20260705T135649Z,2068,1.0000000000,1.0000000000,0.9565934266,1.0000000000,0.8388461538,0.9671456084
2026-07-05T13:56:59Z,20260705T135649Z,2069,0.8308156933,1.0000000000,0.9446321591,0.6666666667,0.8355128205,0.8552906115
2026-07-05T13:56:59Z,20260705T135649Z,2070,0.6251540513,1.0000000000,0.7478680893,0.2500000000,0.7467948718,0.6678813614
2026-07-05T13:56:59Z,20260705T135649Z,2071,0.8327150314,1.0000000000,0.8449494320,0.6000000000,0.7188461538,0.8049955673
2026-07-05T13:56:59Z,20260705T135649Z,2072,0.7577939162,1.0000000000,0.8859872335,0.6000000000,0.6152564103,0.7789343873
2026-07-05T13:56:59Z,20260705T135649Z,2073,0.6257641301,1.0000000000,0.8364016295,0.2500000000,0.7147435897,0.6809328969
2026-07-05T13:56:59Z,20260705T135649Z,2074,0.8308156933,1.0000000000,0.8142116903,0.6666666667,0.8907692308,0.8374949793
2026-07-05T13:56:59Z,20260705T135649Z,2075,0.7221149473,1.0000000000,0.6610115682,0.3333333333,0.7755128205,0.6957246402
2026-07-05T13:56:59Z,20260705T135649Z,2076,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8120512821,0.8070427272
2026-07-05T13:56:59Z,20260705T135649Z,2077,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8721794872,0.8160619579
2026-07-05T13:56:59Z,20260705T135649Z,2078,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.7447435897,0.9617115373
2026-07-05T13:56:59Z,20260705T135649Z,2079,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7907692308,0.8038504195
2026-07-05T13:56:59Z,20260705T135649Z,2080,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.5741025641,0.7099826230
2026-07-05T13:56:59Z,20260705T135649Z,2081,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7874358974,0.8033504195
2026-07-05T13:56:59Z,20260705T135649Z,2082,0.7011185094,1.0000000000,0.8126754436,0.2500000000,0.8071794872,0.7088916392
2026-07-05T13:56:59Z,20260705T135649Z,2083,0.7911717252,1.0000000000,0.8768984150,0.5000000000,0.8208974359,0.7963072297
2026-07-05T13:56:59Z,20260705T135649Z,2084,1.0000000000,1.0000000000,0.9999999905,1.0000000000,0.8020512821,0.9703076904
2026-07-05T13:56:59Z,20260705T135649Z,2085,1.0000000000,1.0000000000,0.9630288418,1.0000000000,0.7570512821,0.9561634607
2026-07-05T13:56:59Z,20260705T135649Z,2086,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.7783333333,0.9667500000
2026-07-05T13:56:59Z,20260705T135649Z,2087,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.6475641026,0.7210018537
2026-07-05T13:56:59Z,20260705T135649Z,2088,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6657692308,0.7851004195
2026-07-05T13:56:59Z,20260705T135649Z,2089,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6266666667,0.7792350349
2026-07-05T13:56:59Z,20260705T135649Z,2090,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5479487179,0.7674273425
2026-07-05T13:56:59Z,20260705T135649Z,2091,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.6689743590,0.9503461527
2026-07-05T13:56:59Z,20260705T135649Z,2092,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5942307692,0.7743696502
2026-07-05T13:56:59Z,20260705T135649Z,2093,0.8266479091,1.0000000000,0.5249640603,0.6666666667,0.7208974359,0.7531227381
2026-07-05T13:56:59Z,20260705T135649Z,2094,0.9694646303,1.0000000000,0.7867705578,1.0000000000,0.7074358974,0.9058356537
2026-07-05T13:56:59Z,20260705T135649Z,2095,0.9389292606,1.0000000000,0.6907177448,1.0000000000,0.6387179487,0.8686835564
2026-07-05T13:56:59Z,20260705T135649Z,2096,0.8308156933,1.0000000000,0.8926697294,0.6666666667,0.7024358974,0.8249365871
2026-07-05T13:56:59Z,20260705T135649Z,2097,0.8178906433,1.0000000000,0.7761405268,0.6666666667,0.7826923077,0.8104379457
2026-07-05T13:56:59Z,20260705T135649Z,2098,0.7496918975,1.0000000000,0.9063036486,0.5000000000,0.7188461538,0.7765106272
2026-07-05T13:56:59Z,20260705T135649Z,2099,0.8308156933,1.0000000000,0.9408882989,0.6666666667,0.7211538462,0.8373879934
2026-07-05T13:56:59Z,20260705T135649Z,2100,0.8308156933,1.0000000000,0.9440731031,0.6666666667,0.8138461538,0.8519288004
2026-07-05T13:56:59Z,20260705T135649Z,2101,0.7739595825,1.0000000000,0.7155796538,0.6000000000,0.6108974359,0.7482404418
2026-07-05T13:56:59Z,20260705T135649Z,2102,0.8333333333,1.0000000000,0.7633854915,0.6000000000,0.8387179487,0.8068181239
2026-07-05T13:56:59Z,20260705T135649Z,2103,0.9694646303,1.0000000000,0.7366198408,1.0000000000,0.7092307692,0.8960747411
2026-07-05T13:56:59Z,20260705T135649Z,2104,0.8296522562,1.0000000000,0.8035074384,0.7500000000,0.7700000000,0.8336145517
2026-07-05T13:56:59Z,20260705T135649Z,2105,0.6937816918,1.0000000000,0.9208946666,0.4000000000,0.6528205128,0.7355474332
2026-07-05T13:56:59Z,20260705T135649Z,2106,0.5485426810,1.0000000000,0.6177212331,0.1666666667,0.7374358974,0.6046286348
2026-07-05T13:56:59Z,20260705T135649Z,2107,0.8755716738,1.0000000000,0.9353608262,0.8000000000,0.7741025641,0.8820804683
2026-07-05T13:56:59Z,20260705T135649Z,2108,0.8464779450,1.0000000000,0.7186046256,0.8333333333,0.6303846154,0.8165647703
2026-07-05T13:56:59Z,20260705T135649Z,2109,0.6824562801,1.0000000000,0.7598153622,0.1666666667,0.7228205128,0.6643335527
2026-07-05T13:56:59Z,20260705T135649Z,2110,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.7588461538,0.9638269219
2026-07-05T13:56:59Z,20260705T135649Z,2111,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.7453846154,0.9618076911
2026-07-05T13:56:59Z,20260705T135649Z,2112,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8688461538,0.8155619579
2026-07-05T13:56:59Z,20260705T135649Z,2113,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7939743590,0.8043311887
2026-07-05T13:56:59Z,20260705T135649Z,2114,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.8070512821,0.9710576911
2026-07-05T13:56:59Z,20260705T135649Z,2115,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7087179487,0.7915427272
2026-07-05T13:56:59Z,20260705T135649Z,2116,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.7624358974,0.7382326230
2026-07-05T13:56:59Z,20260705T135649Z,2117,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6534615385,0.7832542656
2026-07-05T13:56:59Z,20260705T135649Z,2118,0.7221149473,1.0000000000,0.8757779321,0.3333333333,0.8206410256,0.7454471438
2026-07-05T13:56:59Z,20260705T135649Z,2119,0.7496918975,1.0000000000,0.9447807564,0.5000000000,0.6925641026,0.7802637410
2026-07-05T13:56:59Z,20260705T135649Z,2120,1.0000000000,1.0000000000,0.9565934266,1.0000000000,0.7674358974,0.9564340699
2026-07-05T13:56:59Z,20260705T135649Z,2121,0.9694646303,1.0000000000,0.9607964412,1.0000000000,0.7939743590,0.9536215997
2026-07-05T13:56:59Z,20260705T135649Z,2122,0.6972020364,1.0000000000,0.8770383728,0.5000000000,0.6170512821,0.7422658760
2026-07-05T13:56:59Z,20260705T135649Z,2123,0.9389292606,1.0000000000,0.9122925691,1.0000000000,0.6319230769,0.9119792905
2026-07-05T13:56:59Z,20260705T135649Z,2124,0.7778850527,1.0000000000,0.9254705402,0.6666666667,0.8123076923,0.8347448584
2026-07-05T13:56:59Z,20260705T135649Z,2125,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8255128205,0.8090619579
2026-07-05T13:56:59Z,20260705T135649Z,2126,0.7221149473,1.0000000000,0.8498246549,0.3333333333,0.7606410256,0.7312564883
2026-07-05T13:56:59Z,20260705T135649Z,2127,0.5800528066,1.0000000000,0.8418932657,0.2000000000,0.7194871795,0.6613149317
2026-07-05T13:56:59Z,20260705T135649Z,2128,0.6257641301,1.0000000000,0.9399182504,0.2500000000,0.6442307692,0.6910592980
2026-07-05T13:56:59Z,20260705T135649Z,2129,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6374358974,0.7808504195
2026-07-05T13:56:59Z,20260705T135649Z,2130,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6996153846,0.7901773425
2026-07-05T13:56:59Z,20260705T135649Z,2131,1.0000000000,1.0000000000,0.9630288418,1.0000000000,0.7689743590,0.9579519222
2026-07-05T13:56:59Z,20260705T135649Z,2132,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.8084615385,0.7991100340
2026-07-05T13:56:59Z,20260705T135649Z,2133,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.6937179487,0.7818984955
2026-07-05T13:56:59Z,20260705T135649Z,2134,1.0000000000,1.0000000000,0.9592467994,1.0000000000,0.7055128205,0.9476762830
2026-07-05T13:56:59Z,20260705T135649Z,2135,0.7295870522,1.0000000000,0.7142218975,0.5000000000,0.8170512821,0.7477988349
2026-07-05T13:56:59Z,20260705T135649Z,2136,0.9720464599,1.0000000000,0.8062193155,1.0000000000,0.7057692308,0.9101208627
2026-07-05T13:56:59Z,20260705T135649Z,2137,0.6371829527,1.0000000000,0.5276215087,0.4000000000,0.8176923077,0.6674738861
2026-07-05T13:56:59Z,20260705T135649Z,2138,0.6052833701,1.0000000000,0.8182235189,0.3333333333,0.5938461538,0.6707091360
2026-07-05T13:56:59Z,20260705T135649Z,2139,0.7123478221,1.0000000000,0.6287329276,0.5000000000,0.6289743590,0.6981796949
2026-07-05T13:56:59Z,20260705T135649Z,2140,0.8450801842,1.0000000000,0.6160701047,0.8000000000,0.6689743590,0.7948302208
2026-07-05T13:56:59Z,20260705T135649Z,2141,0.7772386593,1.0000000000,0.7253851479,0.6666666667,0.8243589744,0.7963738739
2026-07-05T13:56:59Z,20260705T135649Z,2142,0.7963678734,1.0000000000,0.7093885271,0.6000000000,0.6369230769,0.7565081353
2026-07-05T13:56:59Z,20260705T135649Z,2143,0.6972020364,1.0000000000,0.9176449982,0.5000000000,0.6901282051,0.7613487395
2026-07-05T13:56:59Z,20260705T135649Z,2144,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.6078205128,0.7217167183
2026-07-05T13:56:59Z,20260705T135649Z,2145,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.6938461538,0.9540769219
2026-07-05T13:56:59Z,20260705T135649Z,2146,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6953846154,0.7895427272
2026-07-05T13:56:59Z,20260705T135649Z,2147,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.7637179487,0.8420430783
2026-07-05T13:56:59Z,20260705T135649Z,2148,0.5800528066,1.0000000000,0.6481796349,0.2000000000,0.7421794872,0.6259760517
2026-07-05T13:56:59Z,20260705T135649Z,2149,0.6251540513,1.0000000000,0.6499334366,0.2500000000,0.7555128205,0.6496021232
2026-07-05T13:56:59Z,20260705T135649Z,2150,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.6800000000,0.9520000000
2026-07-05T13:56:59Z,20260705T135649Z,2151,0.6186566985,1.0000000000,0.4358293655,0.3333333333,0.6258974359,0.6023813298
2026-07-05T13:56:59Z,20260705T135649Z,2152,0.6287422769,1.0000000000,0.1652479829,0.4000000000,0.8456410256,0.5970813196
2026-07-05T13:56:59Z,20260705T135649Z,2153,0.6477078140,1.0000000000,0.2146776508,0.5000000000,0.6774358974,0.6064778683
2026-07-05T13:56:59Z,20260705T135649Z,2154,0.7911717252,1.0000000000,0.9052184800,0.5000000000,0.6742307692,0.7799712427
2026-07-05T13:56:59Z,20260705T135649Z,2155,0.8048689313,1.0000000000,0.8743800403,0.6666666667,0.8441025641,0.8360419588
2026-07-05T13:56:59Z,20260705T135649Z,2156,0.6257641301,1.0000000000,0.7377117931,0.2500000000,0.8641025641,0.6835987758
2026-07-05T13:56:59Z,20260705T135649Z,2157,0.7699465438,1.0000000000,0.8719295391,0.4000000000,0.8223076923,0.7702186976
2026-07-05T13:56:59Z,20260705T135649Z,2158,0.7871944139,1.0000000000,0.6683762260,0.6666666667,0.7971794872,0.7833841051
2026-07-05T13:56:59Z,20260705T135649Z,2159,0.7163546253,1.0000000000,0.4670700762,0.8000000000,0.6301282051,0.7270219023
2026-07-05T13:56:59Z,20260705T135649Z,2160,0.7769957847,1.0000000000,0.8643232560,0.7500000000,0.5106410256,0.7937097512
2026-07-05T13:56:59Z,20260705T135649Z,2161,0.9694646303,1.0000000000,0.9173898678,1.0000000000,0.5992307692,0.9157287465
2026-07-05T13:56:59Z,20260705T135649Z,2162,0.8048689313,1.0000000000,0.9502376885,0.6666666667,0.5873076923,0.8126942577
2026-07-05T13:56:59Z,20260705T135649Z,2163,0.5993152312,1.0000000000,0.6148919770,0.2000000000,0.8342307692,0.6379418186
2026-07-05T13:56:59Z,20260705T135649Z,2164,0.7104165758,1.0000000000,0.6242468845,0.5000000000,0.7261538462,0.7113765978
2026-07-05T13:56:59Z,20260705T135649Z,2165,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5473076923,0.7673311887
2026-07-05T13:56:59Z,20260705T135649Z,2166,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.8007692308,0.7898055477
2026-07-05T13:56:59Z,20260705T135649Z,2167,0.8048689313,1.0000000000,0.9163663756,0.6666666667,0.8007692308,0.8379392259
2026-07-05T13:56:59Z,20260705T135649Z,2168,0.7149010414,1.0000000000,0.9501233359,0.5000000000,0.7908974359,0.7873845429
2026-07-05T13:56:59Z,20260705T135649Z,2169,0.6972020364,1.0000000000,0.9176449982,0.5000000000,0.7524358974,0.7706948934
2026-07-05T13:56:59Z,20260705T135649Z,2170,0.8308156933,1.0000000000,0.9478320785,0.6666666667,0.8389743590,0.8564498262
2026-07-05T13:56:59Z,20260705T135649Z,2171,0.7525263750,1.0000000000,0.8726359009,0.5000000000,0.8151282051,0.7849280047
2026-07-05T13:56:59Z,20260705T135649Z,2172,0.8409833805,1.0000000000,0.9213924722,0.8000000000,0.6121794872,0.8463512626
2026-07-05T13:56:59Z,20260705T135649Z,2173,0.7963678734,1.0000000000,0.9229315923,0.6000000000,0.6002564103,0.7937167484
2026-07-05T13:56:59Z,20260705T135649Z,2174,0.6643597294,1.0000000000,0.5919285679,0.4000000000,0.7185897436,0.6722641075
2026-07-05T13:56:59Z,20260705T135649Z,2175,0.6363529993,1.0000000000,0.6096373588,0.3333333333,0.7183333333,0.6554323883
2026-07-05T13:56:59Z,20260705T135649Z,2176,0.6929273934,1.0000000000,0.7568034939,0.4000000000,0.8202564103,0.7276310087
2026-07-05T13:56:59Z,20260705T135649Z,2177,0.7309729266,1.0000000000,0.9355157590,0.5000000000,0.8388461538,0.7956733065
2026-07-05T13:56:59Z,20260705T135649Z,2178,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.7957692308,0.7499090260
2026-07-05T13:56:59Z,20260705T135649Z,2179,0.7233498105,1.0000000000,0.9500849642,0.3333333333,0.8880769231,0.7707326506
2026-07-05T13:56:59Z,20260705T135649Z,2180,0.6959132760,1.0000000000,0.8276920391,0.6000000000,0.7291025641,0.7688821114
2026-07-05T13:56:59Z,20260705T135649Z,2181,0.6822064905,1.0000000000,0.8214410979,0.4000000000,0.6825641026,0.7172244576
2026-07-05T13:56:59Z,20260705T135649Z,2182,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.6533333333,0.7218672384
2026-07-05T13:56:59Z,20260705T135649Z,2183,0.6251540513,1.0000000000,0.8260550879,0.2500000000,0.8105128205,0.6930764535
2026-07-05T13:56:59Z,20260705T135649Z,2184,0.7496918975,1.0000000000,0.8933266677,0.5000000000,0.7620512821,0.7803960002
2026-07-05T13:56:59Z,20260705T135649Z,2185,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.7743589744,0.7466974875
2026-07-05T13:56:59Z,20260705T135649Z,2186,0.7221149473,1.0000000000,0.8292275133,0.3333333333,0.6723076923,0.7138870600
2026-07-05T13:56:59Z,20260705T135649Z,2187,0.8308156933,1.0000000000,0.9316952934,0.6666666667,0.6653846154,0.8271840076
2026-07-05T13:56:59Z,20260705T135649Z,2188,0.7778850527,1.0000000000,0.8210111893,0.6666666667,0.7974358974,0.8116222190
2026-07-05T13:56:59Z,20260705T135649Z,2189,0.8461736740,1.0000000000,0.7996551797,0.7500000000,0.8769230769,0.8530129160
2026-07-05T13:56:59Z,20260705T135649Z,2190,0.7911717252,1.0000000000,0.8977850879,0.5000000000,0.8206410256,0.8004461027
2026-07-05T13:56:59Z,20260705T135649Z,2191,0.8308156933,1.0000000000,0.9011275871,0.6666666667,0.6724358974,0.8221281587
2026-07-05T13:56:59Z,20260705T135649Z,2192,0.7778850527,1.0000000000,0.5702950069,0.6666666667,0.6523076923,0.7397097517
2026-07-05T13:56:59Z,20260705T135649Z,2193,0.6666666667,1.0000000000,0.7925436939,0.3333333333,0.5684615385,0.6771113029
2026-07-05T13:56:59Z,20260705T135649Z,2194,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7439743590,0.7968311887
2026-07-05T13:56:59Z,20260705T135649Z,2195,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7538461538,0.7983119579
2026-07-05T13:56:59Z,20260705T135649Z,2196,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.6084615385,0.8187546167
2026-07-05T13:56:59Z,20260705T135649Z,2197,0.8048689313,1.0000000000,0.9502376885,0.6666666667,0.7373076923,0.8351942577
2026-07-05T13:56:59Z,20260705T135649Z,2198,0.6666666667,1.0000000000,0.9220336936,0.3333333333,0.7141025641,0.7248554567
2026-07-05T13:56:59Z,20260705T135649Z,2199,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.7258974359,0.7327518537
2026-07-05T13:56:59Z,20260705T135649Z,2200,0.6666666667,1.0000000000,0.9526695251,0.3333333333,0.7538461538,0.7369441614
2026-07-05T13:56:59Z,20260705T135649Z,2201,0.7778850527,1.0000000000,0.8157617785,0.6666666667,0.6039743590,0.7815531061
2026-07-05T13:56:59Z,20260705T135649Z,2202,0.8202606934,1.0000000000,0.8767132969,0.7500000000,0.8461538462,0.8573309096
2026-07-05T13:56:59Z,20260705T135649Z,2203,0.7525263750,1.0000000000,0.8584292222,0.5000000000,0.6791025641,0.7616828228
2026-07-05T13:56:59Z,20260705T135649Z,2204,0.8048689313,1.0000000000,0.8902782067,0.6666666667,0.7992307692,0.8324908229
2026-07-05T13:56:59Z,20260705T135649Z,2205,0.8048689313,1.0000000000,0.9151893998,0.6666666667,0.8074358974,0.8387038307
2026-07-05T13:56:59Z,20260705T135649Z,2206,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.8271794872,0.7937670862
2026-07-05T13:56:59Z,20260705T135649Z,2207,0.7011185094,1.0000000000,0.8614669463,0.2500000000,0.6821794872,0.6998999397
2026-07-05T13:56:59Z,20260705T135649Z,2208,0.7088479087,1.0000000000,0.6710294766,0.6000000000,0.8160256410,0.7538217186
2026-07-05T13:56:59Z,20260705T135649Z,2209,0.5907604056,1.0000000000,0.6645882068,0.3333333333,0.8542307692,0.6754090248
2026-07-05T13:56:59Z,20260705T135649Z,2210,0.6806608889,1.0000000000,0.9256057529,0.4000000000,0.8274358974,0.7594017574
2026-07-05T13:56:59Z,20260705T135649Z,2211,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.8156410256,0.7528897952
2026-07-05T13:56:59Z,20260705T135649Z,2212,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6403846154,0.7812927272
2026-07-05T13:56:59Z,20260705T135649Z,2213,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7125641026,0.7921196502
2026-07-05T13:56:59Z,20260705T135649Z,2214,0.9999999953,1.0000000000,1.0000000000,1.0000000000,0.6370512821,0.9455576911
2026-07-05T13:56:59Z,20260705T135649Z,2215,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7220512821,0.7935427272
2026-07-05T13:56:59Z,20260705T135649Z,2216,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.6985897436,0.9547884615
2026-07-05T13:56:59Z,20260705T135649Z,2217,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7671794872,0.8003119579
2026-07-05T13:56:59Z,20260705T135649Z,2218,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.7708974359,0.7934754186
2026-07-05T13:56:59Z,20260705T135649Z,2219,0.7911717252,1.0000000000,0.8066605329,0.5000000000,0.7789743590,0.7759711917
2026-07-05T13:56:59Z,20260705T135649Z,2220,0.6680931393,1.0000000000,0.8046521721,0.3333333333,0.7932051282,0.7136011551
