cand_id,stratum,policy,hit,fa
987,within/aligned/l0.2,union4_bonf,1,12
987,within/aligned/l0.2,dci_v3,1,12
987,within/aligned/l0.2,dci_v3_a8,1,10
987,within/aligned/l0.2,best_axis_oracle,1,0
987,within/aligned/l0.2,every_k2,1,0
987,within/aligned/l0.2,adwin,0,0
987,within/aligned/l0.2,mcusum,1,0
987,within/aligned/l0.2,sketch1,0,3
988,within/aligned/l0.4,always_multiD,1,1
988,within/aligned/l0.4,union4_bonf,1,12
988,within/aligned/l0.4,dci_v3,1,12
988,within/aligned/l0.4,dci_v3_a8,1,10
988,within/aligned/l0.4,best_axis_oracle,1,0
988,within/aligned/l0.4,every_k2,0,1
988,within/aligned/l0.4,adwin,0,0
988,within/aligned/l0.4,mcusum,1,0
988,within/aligned/l0.4,sketch1,0,1
989,within/aligned/l1,always_multiD,1,1
989,within/aligned/l1,union4_bonf,1,1
989,within/aligned/l1,dci_v3,1,1
989,within/aligned/l1,dci_v3_a8,1,1
989,within/aligned/l1,best_axis_oracle,1,0
989,within/aligned/l1,every_k2,0,1
989,within/aligned/l1,adwin,0,0
989,within/aligned/l1,mcusum,1,0
989,within/aligned/l1,sketch1,1,1
990,within/aligned/l0.05,always_multiD,1,13
990,within/aligned/l0.05,union4_bonf,1,13
990,within/aligned/l0.05,dci_v3,1,13
990,within/aligned/l0.05,dci_v3_a8,1,13
990,within/aligned/l0.05,best_axis_oracle,1,0
990,within/aligned/l0.05,every_k2,0,7
990,within/aligned/l0.05,adwin,0,0
990,within/aligned/l0.05,mcusum,1,13
990,within/aligned/l0.05,sketch1,1,13
991,within/aligned/l0.1,always_multiD,1,13
991,within/aligned/l0.1,union4_bonf,1,13
991,within/aligned/l0.1,dci_v3,1,13
991,within/aligned/l0.1,dci_v3_a8,1,13
991,within/aligned/l0.1,best_axis_oracle,1,0
991,within/aligned/l0.1,every_k2,0,7
991,within/aligned/l0.1,adwin,0,0
991,within/aligned/l0.1,mcusum,1,13
991,within/aligned/l0.1,sketch1,1,13
992,within/aligned/l0.2,always_multiD,1,13
992,within/aligned/l0.2,union4_bonf,1,13
992,within/aligned/l0.2,dci_v3,1,13
992,within/aligned/l0.2,dci_v3_a8,1,13
992,within/aligned/l0.2,best_axis_oracle,1,0
992,within/aligned/l0.2,every_k2,0,7
992,within/aligned/l0.2,adwin,0,0
992,within/aligned/l0.2,mcusum,1,13
992,within/aligned/l0.2,sketch1,1,13
993,within/aligned/l0.4,always_multiD,1,13
993,within/aligned/l0.4,union4_bonf,1,13
993,within/aligned/l0.4,dci_v3,1,13
993,within/aligned/l0.4,dci_v3_a8,1,13
993,within/aligned/l0.4,best_axis_oracle,1,0
993,within/aligned/l0.4,every_k2,0,7
993,within/aligned/l0.4,adwin,0,0
993,within/aligned/l0.4,mcusum,1,13
993,within/aligned/l0.4,sketch1,1,13
994,within/aligned/l1,always_multiD,1,4
994,within/aligned/l1,union4_bonf,1,4
994,within/aligned/l1,dci_v3,1,4
994,within/aligned/l1,dci_v3_a8,1,4
994,within/aligned/l1,best_axis_oracle,1,0
994,within/aligned/l1,every_k2,1,2
994,within/aligned/l1,adwin,0,0
994,within/aligned/l1,mcusum,1,4
994,within/aligned/l1,sketch1,1,4
995,within/aligned/l0.05,always_multiD,0,12
995,within/aligned/l0.05,union4_bonf,0,12
995,within/aligned/l0.05,dci_v3,0,12
995,within/aligned/l0.05,dci_v3_a8,0,12
995,within/aligned/l0.05,best_axis_oracle,1,12
995,within/aligned/l0.05,every_k2,0,5
995,within/aligned/l0.05,adwin,0,0
995,within/aligned/l0.05,mcusum,0,2
995,within/aligned/l0.05,sketch1,1,11
996,within/aligned/l0.1,always_multiD,1,11
996,within/aligned/l0.1,union4_bonf,1,12
996,within/aligned/l0.1,dci_v3,1,12
996,within/aligned/l0.1,dci_v3_a8,1,12
996,within/aligned/l0.1,best_axis_oracle,1,12
996,within/aligned/l0.1,every_k2,0,7
996,within/aligned/l0.1,adwin,0,0
996,within/aligned/l0.1,mcusum,0,2
996,within/aligned/l0.1,sketch1,1,8
997,within/aligned/l0.2,always_multiD,1,12
997,within/aligned/l0.2,union4_bonf,1,12
997,within/aligned/l0.2,dci_v3,1,12
997,within/aligned/l0.2,dci_v3_a8,1,12
997,within/aligned/l0.2,best_axis_oracle,1,4
997,within/aligned/l0.2,every_k2,1,5
997,within/aligned/l0.2,adwin,0,0
997,within/aligned/l0.2,mcusum,0,2
997,within/aligned/l0.2,sketch1,1,0
998,within/aligned/l0.4,always_multiD,1,12
998,within/aligned/l0.4,union4_bonf,1,12
998,within/aligned/l0.4,dci_v3,1,12
998,within/aligned/l0.4,dci_v3_a8,1,12
998,within/aligned/l0.4,best_axis_oracle,1,5
998,within/aligned/l0.4,every_k2,1,5
998,within/aligned/l0.4,adwin,0,0
998,within/aligned/l0.4,mcusum,1,1
998,within/aligned/l0.4,sketch1,1,3
999,within/aligned/l1,always_multiD,1,12
999,within/aligned/l1,union4_bonf,1,12
999,within/aligned/l1,dci_v3,1,12
999,within/aligned/l1,dci_v3_a8,1,12
999,within/aligned/l1,best_axis_oracle,1,1
999,within/aligned/l1,every_k2,0,7
999,within/aligned/l1,adwin,0,0
999,within/aligned/l1,mcusum,1,2
999,within/aligned/l1,sketch1,1,11
1000,within/aligned/l0.05,always_multiD,0,8
1000,within/aligned/l0.05,union4_bonf,0,7
1000,within/aligned/l0.05,dci_v3,0,7
1000,within/aligned/l0.05,dci_v3_a8,0,7
1000,within/aligned/l0.05,best_axis_oracle,1,9
1000,within/aligned/l0.05,every_k2,0,3
1000,within/aligned/l0.05,adwin,0,0
1000,within/aligned/l0.05,mcusum,0,1
1000,within/aligned/l0.05,sketch1,0,12
1001,within/aligned/l0.1,always_multiD,1,8
1001,within/aligned/l0.1,union4_bonf,1,8
1001,within/aligned/l0.1,dci_v3,1,8
1001,within/aligned/l0.1,dci_v3_a8,1,8
1001,within/aligned/l0.1,best_axis_oracle,1,10
1001,within/aligned/l0.1,every_k2,0,5
1001,within/aligned/l0.1,adwin,0,0
1001,within/aligned/l0.1,mcusum,0,1
1001,within/aligned/l0.1,sketch1,1,11
1002,within/aligned/l0.2,always_multiD,1,2
1002,within/aligned/l0.2,union4_bonf,1,2
1002,within/aligned/l0.2,dci_v3,1,2
1002,within/aligned/l0.2,dci_v3_a8,1,2
1002,within/aligned/l0.2,best_axis_oracle,1,1
1002,within/aligned/l0.2,every_k2,0,1
1002,within/aligned/l0.2,adwin,0,0
1002,within/aligned/l0.2,mcusum,0,0
1002,within/aligned/l0.2,sketch1,1,5
1003,within/aligned/l0.4,always_multiD,1,3
1003,within/aligned/l0.4,union4_bonf,1,3
1003,within/aligned/l0.4,dci_v3,1,3
1003,within/aligned/l0.4,dci_v3_a8,1,3
1003,within/aligned/l0.4,best_axis_oracle,1,0
1003,within/aligned/l0.4,every_k2,0,2
1003,within/aligned/l0.4,adwin,0,0
1003,within/aligned/l0.4,mcusum,0,0
1003,within/aligned/l0.4,sketch1,1,1
1004,within/aligned/l1,always_multiD,1,11
1004,within/aligned/l1,union4_bonf,1,10
1004,within/aligned/l1,dci_v3,1,10
1004,within/aligned/l1,dci_v3_a8,1,10
1004,within/aligned/l1,best_axis_oracle,1,1
1004,within/aligned/l1,every_k2,0,6
1004,within/aligned/l1,adwin,0,0
1004,within/aligned/l1,mcusum,1,1
1004,within/aligned/l1,sketch1,1,4
1005,within/aligned/l0.05,always_multiD,0,0
1005,within/aligned/l0.05,union4_bonf,0,0
1005,within/aligned/l0.05,dci_v3,0,0
1005,within/aligned/l0.05,dci_v3_a8,0,0
1005,within/aligned/l0.05,best_axis_oracle,0,0
1005,within/aligned/l0.05,every_k2,0,0
1005,within/aligned/l0.05,adwin,0,0
1005,within/aligned/l0.05,mcusum,0,0
1005,within/aligned/l0.05,sketch1,0,0
1006,within/aligned/l0.1,always_multiD,0,1
1006,within/aligned/l0.1,union4_bonf,0,0
1006,within/aligned/l0.1,dci_v3,0,0
1006,within/aligned/l0.1,dci_v3_a8,0,0
1006,within/aligned/l0.1,best_axis_oracle,1,0
1006,within/aligned/l0.1,every_k2,0,0
1006,within/aligned/l0.1,adwin,0,0
1006,within/aligned/l0.1,mcusum,0,0
1006,within/aligned/l0.1,sketch1,0,0
1007,within/aligned/l0.2,always_multiD,1,8
1007,within/aligned/l0.2,union4_bonf,1,5
1007,within/aligned/l0.2,dci_v3,1,5
1007,within/aligned/l0.2,dci_v3_a8,1,5
1007,within/aligned/l0.2,best_axis_oracle,1,8
1007,within/aligned/l0.2,every_k2,1,4
1007,within/aligned/l0.2,adwin,0,0
1007,within/aligned/l0.2,mcusum,0,0
1007,within/aligned/l0.2,sketch1,1,6
1008,within/aligned/l0.4,always_multiD,1,11
1008,within/aligned/l0.4,union4_bonf,1,11
1008,within/aligned/l0.4,dci_v3,1,11
1008,within/aligned/l0.4,dci_v3_a8,1,11
1008,within/aligned/l0.4,best_axis_oracle,1,11
1008,within/aligned/l0.4,every_k2,0,6
1008,within/aligned/l0.4,adwin,0,0
1008,within/aligned/l0.4,mcusum,0,1
1008,within/aligned/l0.4,sketch1,1,11
1009,within/aligned/l1,always_multiD,1,7
1009,within/aligned/l1,union4_bonf,1,0
1009,within/aligned/l1,dci_v3,1,0
1009,within/aligned/l1,dci_v3_a8,1,1
1009,within/aligned/l1,best_axis_oracle,1,0
1009,within/aligned/l1,every_k2,0,3
1009,within/aligned/l1,adwin,0,0
1009,within/aligned/l1,mcusum,0,1
1009,within/aligned/l1,sketch1,1,1
1010,within/aligned/l0.05,always_multiD,1,13
1010,within/aligned/l0.05,union4_bonf,1,13
1010,within/aligned/l0.05,dci_v3,1,13
1010,within/aligned/l0.05,dci_v3_a8,1,13
1010,within/aligned/l0.05,best_axis_oracle,1,0
1010,within/aligned/l0.05,every_k2,1,6
1010,within/aligned/l0.05,adwin,0,0
1010,within/aligned/l0.05,mcusum,1,11
1010,within/aligned/l0.05,sketch1,1,13
1011,within/aligned/l0.1,always_multiD,1,13
1011,within/aligned/l0.1,union4_bonf,1,13
1011,within/aligned/l0.1,dci_v3,1,13
1011,within/aligned/l0.1,dci_v3_a8,1,13
1011,within/aligned/l0.1,best_axis_oracle,1,0
1011,within/aligned/l0.1,every_k2,1,6
1011,within/aligned/l0.1,adwin,0,0
1011,within/aligned/l0.1,mcusum,1,10
1011,within/aligned/l0.1,sketch1,1,13
1012,within/aligned/l0.2,always_multiD,1,13
1012,within/aligned/l0.2,union4_bonf,1,13
1012,within/aligned/l0.2,dci_v3,1,13
1012,within/aligned/l0.2,dci_v3_a8,1,13
1012,within/aligned/l0.2,best_axis_oracle,1,0
1012,within/aligned/l0.2,every_k2,1,6
1012,within/aligned/l0.2,adwin,0,0
1012,within/aligned/l0.2,mcusum,1,11
1012,within/aligned/l0.2,sketch1,1,13
1013,within/aligned/l0.4,always_multiD,1,13
1013,within/aligned/l0.4,union4_bonf,1,13
1013,within/aligned/l0.4,dci_v3,1,13
1013,within/aligned/l0.4,dci_v3_a8,1,13
1013,within/aligned/l0.4,best_axis_oracle,1,0
1013,within/aligned/l0.4,every_k2,1,6
1013,within/aligned/l0.4,adwin,0,0
1013,within/aligned/l0.4,mcusum,1,9
1013,within/aligned/l0.4,sketch1,1,13
1014,within/aligned/l1,always_multiD,1,9
1014,within/aligned/l1,union4_bonf,1,9
1014,within/aligned/l1,dci_v3,1,9
1014,within/aligned/l1,dci_v3_a8,1,9
1014,within/aligned/l1,best_axis_oracle,1,0
1014,within/aligned/l1,every_k2,1,4
1014,within/aligned/l1,adwin,0,0
1014,within/aligned/l1,mcusum,1,5
1014,within/aligned/l1,sketch1,1,9
1015,within/aligned/l0.05,always_multiD,1,13
1015,within/aligned/l0.05,union4_bonf,1,13
1015,within/aligned/l0.05,dci_v3,1,13
1015,within/aligned/l0.05,dci_v3_a8,1,13
1015,within/aligned/l0.05,best_axis_oracle,1,0
1015,within/aligned/l0.05,every_k2,0,7
1015,within/aligned/l0.05,adwin,0,0
1015,within/aligned/l0.05,mcusum,1,13
1015,within/aligned/l0.05,sketch1,1,13
1016,within/aligned/l0.1,always_multiD,1,13
1016,within/aligned/l0.1,union4_bonf,1,13
1016,within/aligned/l0.1,dci_v3,1,13
1016,within/aligned/l0.1,dci_v3_a8,1,13
1016,within/aligned/l0.1,best_axis_oracle,1,0
1016,within/aligned/l0.1,every_k2,1,6
1016,within/aligned/l0.1,adwin,0,0
1016,within/aligned/l0.1,mcusum,1,13
1016,within/aligned/l0.1,sketch1,1,13
1017,within/aligned/l0.2,always_multiD,1,13
1017,within/aligned/l0.2,union4_bonf,1,13
1017,within/aligned/l0.2,dci_v3,1,13
1017,within/aligned/l0.2,dci_v3_a8,1,13
1017,within/aligned/l0.2,best_axis_oracle,1,0
1017,within/aligned/l0.2,every_k2,1,6
1017,within/aligned/l0.2,adwin,0,0
1017,within/aligned/l0.2,mcusum,1,13
1017,within/aligned/l0.2,sketch1,1,13
1018,within/aligned/l0.4,always_multiD,1,13
1018,within/aligned/l0.4,union4_bonf,1,13
1018,within/aligned/l0.4,dci_v3,1,13
1018,within/aligned/l0.4,dci_v3_a8,1,13
1018,within/aligned/l0.4,best_axis_oracle,1,0
1018,within/aligned/l0.4,every_k2,1,6
1018,within/aligned/l0.4,adwin,0,0
1018,within/aligned/l0.4,mcusum,1,13
1018,within/aligned/l0.4,sketch1,1,13
1019,within/aligned/l1,always_multiD,1,11
1019,within/aligned/l1,union4_bonf,1,11
1019,within/aligned/l1,dci_v3,1,11
1019,within/aligned/l1,dci_v3_a8,1,11
1019,within/aligned/l1,best_axis_oracle,1,0
1019,within/aligned/l1,every_k2,1,5
1019,within/aligned/l1,adwin,0,0
1019,within/aligned/l1,mcusum,1,11
1019,within/aligned/l1,sketch1,1,11
1020,within/aligned/l0.05,always_multiD,0,0
1020,within/aligned/l0.05,union4_bonf,0,0
1020,within/aligned/l0.05,dci_v3,0,0
1020,within/aligned/l0.05,dci_v3_a8,0,0
1020,within/aligned/l0.05,best_axis_oracle,0,0
1020,within/aligned/l0.05,every_k2,0,0
1020,within/aligned/l0.05,adwin,0,0
1020,within/aligned/l0.05,mcusum,0,0
1020,within/aligned/l0.05,sketch1,0,0
1021,within/aligned/l0.1,always_multiD,0,0
1021,within/aligned/l0.1,union4_bonf,0,0
1021,within/aligned/l0.1,dci_v3,0,0
1021,within/aligned/l0.1,dci_v3_a8,0,0
1021,within/aligned/l0.1,best_axis_oracle,0,0
1021,within/aligned/l0.1,every_k2,0,0
1021,within/aligned/l0.1,adwin,0,0
1021,within/aligned/l0.1,mcusum,0,0
1021,within/aligned/l0.1,sketch1,0,0
1022,within/aligned/l0.2,always_multiD,0,0
1022,within/aligned/l0.2,union4_bonf,0,0
1022,within/aligned/l0.2,dci_v3,0,0
1022,within/aligned/l0.2,dci_v3_a8,0,0
1022,within/aligned/l0.2,best_axis_oracle,0,0
1022,within/aligned/l0.2,every_k2,0,0
1022,within/aligned/l0.2,adwin,0,0
1022,within/aligned/l0.2,mcusum,0,0
1022,within/aligned/l0.2,sketch1,0,0
1023,within/aligned/l0.4,always_multiD,0,0
1023,within/aligned/l0.4,union4_bonf,0,0
1023,within/aligned/l0.4,dci_v3,0,0
1023,within/aligned/l0.4,dci_v3_a8,0,0
1023,within/aligned/l0.4,best_axis_oracle,0,0
1023,within/aligned/l0.4,every_k2,0,0
1023,within/aligned/l0.4,adwin,0,0
1023,within/aligned/l0.4,mcusum,0,0
1023,within/aligned/l0.4,sketch1,0,0
1024,within/aligned/l1,always_multiD,0,0
1024,within/aligned/l1,union4_bonf,0,0
1024,within/aligned/l1,dci_v3,0,0
1024,within/aligned/l1,dci_v3_a8,0,0
1024,within/aligned/l1,best_axis_oracle,0,0
1024,within/aligned/l1,every_k2,0,0
1024,within/aligned/l1,adwin,0,0
1024,within/aligned/l1,mcusum,0,0
1024,within/aligned/l1,sketch1,0,0
1025,within/aligned/l0.05,always_multiD,1,11
1025,within/aligned/l0.05,union4_bonf,1,12
1025,within/aligned/l0.05,dci_v3,1,12
1025,within/aligned/l0.05,dci_v3_a8,1,11
1025,within/aligned/l0.05,best_axis_oracle,1,0
1025,within/aligned/l0.05,every_k2,0,6
1025,within/aligned/l0.05,adwin,0,0
1025,within/aligned/l0.05,mcusum,0,5
1025,within/aligned/l0.05,sketch1,0,5
1026,within/aligned/l0.1,always_multiD,1,11
1026,within/aligned/l0.1,union4_bonf,1,12
1026,within/aligned/l0.1,dci_v3,1,12
1026,within/aligned/l0.1,dci_v3_a8,1,12
1026,within/aligned/l0.1,best_axis_oracle,1,1
1026,within/aligned/l0.1,every_k2,0,6
1026,within/aligned/l0.1,adwin,0,0
1026,within/aligned/l0.1,mcusum,1,11
1026,within/aligned/l0.1,sketch1,0,3
1027,within/aligned/l0.2,always_multiD,1,11
1027,within/aligned/l0.2,union4_bonf,1,12
1027,within/aligned/l0.2,dci_v3,1,12
1027,within/aligned/l0.2,dci_v3_a8,1,12
1027,within/aligned/l0.2,best_axis_oracle,1,8
1027,within/aligned/l0.2,every_k2,1,5
1027,within/aligned/l0.2,adwin,0,0
1027,within/aligned/l0.2,mcusum,1,11
1027,within/aligned/l0.2,sketch1,0,8
1028,within/aligned/l0.4,always_multiD,1,11
1028,within/aligned/l0.4,union4_bonf,1,12
1028,within/aligned/l0.4,dci_v3,1,12
1028,within/aligned/l0.4,dci_v3_a8,1,12
1028,within/aligned/l0.4,best_axis_oracle,1,11
1028,within/aligned/l0.4,every_k2,0,6
1028,within/aligned/l0.4,adwin,0,0
1028,within/aligned/l0.4,mcusum,1,11
1028,within/aligned/l0.4,sketch1,0,10
1029,within/aligned/l1,always_multiD,1,11
1029,within/aligned/l1,union4_bonf,1,12
1029,within/aligned/l1,dci_v3,1,12
1029,within/aligned/l1,dci_v3_a8,1,12
1029,within/aligned/l1,best_axis_oracle,1,8
1029,within/aligned/l1,every_k2,0,6
1029,within/aligned/l1,adwin,0,0
1029,within/aligned/l1,mcusum,1,11
1029,within/aligned/l1,sketch1,1,11
1030,within/aligned/l0.05,always_multiD,0,6
1030,within/aligned/l0.05,union4_bonf,0,3
1030,within/aligned/l0.05,dci_v3,0,3
1030,within/aligned/l0.05,dci_v3_a8,0,4
1030,within/aligned/l0.05,best_axis_oracle,1,4
1030,within/aligned/l0.05,every_k2,0,4
1030,within/aligned/l0.05,adwin,0,0
1030,within/aligned/l0.05,mcusum,0,1
1030,within/aligned/l0.05,sketch1,0,4
1031,within/aligned/l0.1,always_multiD,1,8
1031,within/aligned/l0.1,union4_bonf,1,6
1031,within/aligned/l0.1,dci_v3,1,6
1031,within/aligned/l0.1,dci_v3_a8,1,7
1031,within/aligned/l0.1,best_axis_oracle,1,4
1031,within/aligned/l0.1,every_k2,0,4
1031,within/aligned/l0.1,adwin,0,0
1031,within/aligned/l0.1,mcusum,0,2
1031,within/aligned/l0.1,sketch1,0,4
1032,within/aligned/l0.2,always_multiD,1,12
1032,within/aligned/l0.2,union4_bonf,1,12
1032,within/aligned/l0.2,dci_v3,1,12
1032,within/aligned/l0.2,dci_v3_a8,1,12
1032,within/aligned/l0.2,best_axis_oracle,1,10
1032,within/aligned/l0.2,every_k2,1,5
1032,within/aligned/l0.2,adwin,0,0
1032,within/aligned/l0.2,mcusum,0,7
1032,within/aligned/l0.2,sketch1,0,8
1033,within/aligned/l0.4,always_multiD,1,12
1033,within/aligned/l0.4,union4_bonf,1,12
1033,within/aligned/l0.4,dci_v3,1,12
1033,within/aligned/l0.4,dci_v3_a8,1,12
1033,within/aligned/l0.4,best_axis_oracle,1,4
1033,within/aligned/l0.4,every_k2,1,5
1033,within/aligned/l0.4,adwin,0,0
1033,within/aligned/l0.4,mcusum,0,9
1033,within/aligned/l0.4,sketch1,0,7
1034,within/aligned/l1,always_multiD,1,12
1034,within/aligned/l1,union4_bonf,1,12
1034,within/aligned/l1,dci_v3,1,12
1034,within/aligned/l1,dci_v3_a8,1,12
1034,within/aligned/l1,best_axis_oracle,1,10
1034,within/aligned/l1,every_k2,1,5
1034,within/aligned/l1,adwin,0,0
1034,within/aligned/l1,mcusum,1,11
1034,within/aligned/l1,sketch1,1,12
1035,within/aligned/l0.05,always_multiD,1,11
1035,within/aligned/l0.05,union4_bonf,1,12
1035,within/aligned/l0.05,dci_v3,1,12
1035,within/aligned/l0.05,dci_v3_a8,1,12
1035,within/aligned/l0.05,best_axis_oracle,1,13
1035,within/aligned/l0.05,every_k2,0,6
1035,within/aligned/l0.05,adwin,0,0
1035,within/aligned/l0.05,mcusum,0,3
1035,within/aligned/l0.05,sketch1,0,3
1036,within/aligned/l0.1,always_multiD,1,11
1036,within/aligned/l0.1,union4_bonf,1,12
1036,within/aligned/l0.1,dci_v3,1,12
1036,within/aligned/l0.1,dci_v3_a8,1,12
1036,within/aligned/l0.1,best_axis_oracle,1,5
1036,within/aligned/l0.1,every_k2,1,5
1036,within/aligned/l0.1,adwin,0,0
1036,within/aligned/l0.1,mcusum,1,11
1036,within/aligned/l0.1,sketch1,0,11
1037,within/aligned/l0.2,always_multiD,1,11
1037,within/aligned/l0.2,union4_bonf,1,12
1037,within/aligned/l0.2,dci_v3,1,12
1037,within/aligned/l0.2,dci_v3_a8,1,12
1037,within/aligned/l0.2,best_axis_oracle,1,10
1037,within/aligned/l0.2,every_k2,1,5
1037,within/aligned/l0.2,adwin,0,0
1037,within/aligned/l0.2,mcusum,1,11
1037,within/aligned/l0.2,sketch1,1,11
1038,within/aligned/l0.4,always_multiD,1,11
1038,within/aligned/l0.4,union4_bonf,1,12
1038,within/aligned/l0.4,dci_v3,1,12
1038,within/aligned/l0.4,dci_v3_a8,1,12
1038,within/aligned/l0.4,best_axis_oracle,1,11
1038,within/aligned/l0.4,every_k2,0,6
1038,within/aligned/l0.4,adwin,0,0
1038,within/aligned/l0.4,mcusum,1,11
1038,within/aligned/l0.4,sketch1,1,11
1039,within/aligned/l1,always_multiD,1,11
1039,within/aligned/l1,union4_bonf,1,12
1039,within/aligned/l1,dci_v3,1,12
1039,within/aligned/l1,dci_v3_a8,1,12
1039,within/aligned/l1,best_axis_oracle,1,0
1039,within/aligned/l1,every_k2,1,5
1039,within/aligned/l1,adwin,0,0
1039,within/aligned/l1,mcusum,1,11
1039,within/aligned/l1,sketch1,1,11
1040,within/aligned/l0.05,always_multiD,1,0
1040,within/aligned/l0.05,union4_bonf,1,0
1040,within/aligned/l0.05,dci_v3,1,0
1040,within/aligned/l0.05,dci_v3_a8,1,0
1040,within/aligned/l0.05,best_axis_oracle,1,0
1040,within/aligned/l0.05,every_k2,1,0
1040,within/aligned/l0.05,adwin,0,0
1040,within/aligned/l0.05,mcusum,1,0
1040,within/aligned/l0.05,sketch1,0,0
1041,within/aligned/l0.1,always_multiD,1,0
1041,within/aligned/l0.1,union4_bonf,1,0
1041,within/aligned/l0.1,dci_v3,1,0
1041,within/aligned/l0.1,dci_v3_a8,1,0
1041,within/aligned/l0.1,best_axis_oracle,1,0
1041,within/aligned/l0.1,every_k2,1,0
1041,within/aligned/l0.1,adwin,0,0
1041,within/aligned/l0.1,mcusum,1,0
1041,within/aligned/l0.1,sketch1,0,0
1042,within/aligned/l0.2,always_multiD,1,0
1042,within/aligned/l0.2,union4_bonf,1,0
1042,within/aligned/l0.2,dci_v3,1,0
1042,within/aligned/l0.2,dci_v3_a8,1,0
1042,within/aligned/l0.2,best_axis_oracle,1,0
1042,within/aligned/l0.2,every_k2,0,0
1042,within/aligned/l0.2,adwin,0,0
1042,within/aligned/l0.2,mcusum,1,0
1042,within/aligned/l0.2,sketch1,0,0
1043,within/aligned/l0.4,always_multiD,1,0
1043,within/aligned/l0.4,union4_bonf,1,0
1043,within/aligned/l0.4,dci_v3,1,0
1043,within/aligned/l0.4,dci_v3_a8,1,0
1043,within/aligned/l0.4,best_axis_oracle,1,0
1043,within/aligned/l0.4,every_k2,1,0
1043,within/aligned/l0.4,adwin,0,0
1043,within/aligned/l0.4,mcusum,1,0
1043,within/aligned/l0.4,sketch1,1,0
1044,within/aligned/l1,always_multiD,1,0
1044,within/aligned/l1,union4_bonf,1,0
1044,within/aligned/l1,dci_v3,1,0
1044,within/aligned/l1,dci_v3_a8,1,0
1044,within/aligned/l1,best_axis_oracle,1,0
1044,within/aligned/l1,every_k2,0,0
1044,within/aligned/l1,adwin,0,0
1044,within/aligned/l1,mcusum,1,0
1044,within/aligned/l1,sketch1,1,0
1045,within/aligned/l0.05,always_multiD,0,2
1045,within/aligned/l0.05,union4_bonf,0,4
1045,within/aligned/l0.05,dci_v3,0,4
1045,within/aligned/l0.05,dci_v3_a8,0,4
1045,within/aligned/l0.05,best_axis_oracle,0,0
1045,within/aligned/l0.05,every_k2,0,1
1045,within/aligned/l0.05,adwin,0,0
1045,within/aligned/l0.05,mcusum,0,0
1045,within/aligned/l0.05,sketch1,0,2
1046,within/aligned/l0.1,always_multiD,0,7
1046,within/aligned/l0.1,union4_bonf,0,7
1046,within/aligned/l0.1,dci_v3,0,7
1046,within/aligned/l0.1,dci_v3_a8,0,7
1046,within/aligned/l0.1,best_axis_oracle,1,10
1046,within/aligned/l0.1,every_k2,0,3
1046,within/aligned/l0.1,adwin,0,0
1046,within/aligned/l0.1,mcusum,0,1
1046,within/aligned/l0.1,sketch1,0,12
1047,within/aligned/l0.2,always_multiD,1,12
1047,within/aligned/l0.2,union4_bonf,1,12
1047,within/aligned/l0.2,dci_v3,1,12
1047,within/aligned/l0.2,dci_v3_a8,1,12
1047,within/aligned/l0.2,best_axis_oracle,1,14
1047,within/aligned/l0.2,every_k2,1,5
1047,within/aligned/l0.2,adwin,0,0
1047,within/aligned/l0.2,mcusum,0,4
1047,within/aligned/l0.2,sketch1,1,12
1048,within/aligned/l0.4,always_multiD,1,12
1048,within/aligned/l0.4,union4_bonf,1,12
1048,within/aligned/l0.4,dci_v3,1,12
1048,within/aligned/l0.4,dci_v3_a8,1,12
1048,within/aligned/l0.4,best_axis_oracle,1,14
1048,within/aligned/l0.4,every_k2,1,5
1048,within/aligned/l0.4,adwin,0,0
1048,within/aligned/l0.4,mcusum,0,7
1048,within/aligned/l0.4,sketch1,1,12
1049,within/aligned/l1,always_multiD,1,12
1049,within/aligned/l1,union4_bonf,1,12
1049,within/aligned/l1,dci_v3,1,12
1049,within/aligned/l1,dci_v3_a8,1,12
1049,within/aligned/l1,best_axis_oracle,1,1
1049,within/aligned/l1,every_k2,1,5
1049,within/aligned/l1,adwin,0,0
1049,within/aligned/l1,mcusum,1,11
1049,within/aligned/l1,sketch1,1,12
1050,within/aligned/l0.05,always_multiD,1,11
1050,within/aligned/l0.05,union4_bonf,1,11
1050,within/aligned/l0.05,dci_v3,1,11
1050,within/aligned/l0.05,dci_v3_a8,1,11
1050,within/aligned/l0.05,best_axis_oracle,1,0
1050,within/aligned/l0.05,every_k2,0,6
1050,within/aligned/l0.05,adwin,0,0
1050,within/aligned/l0.05,mcusum,1,11
1050,within/aligned/l0.05,sketch1,1,11
1051,within/aligned/l0.1,always_multiD,1,11
1051,within/aligned/l0.1,union4_bonf,1,11
1051,within/aligned/l0.1,dci_v3,1,11
1051,within/aligned/l0.1,dci_v3_a8,1,11
1051,within/aligned/l0.1,best_axis_oracle,1,0
1051,within/aligned/l0.1,every_k2,1,5
1051,within/aligned/l0.1,adwin,0,0
1051,within/aligned/l0.1,mcusum,1,11
1051,within/aligned/l0.1,sketch1,1,11
1052,within/aligned/l0.2,always_multiD,1,11
1052,within/aligned/l0.2,union4_bonf,1,11
1052,within/aligned/l0.2,dci_v3,1,11
1052,within/aligned/l0.2,dci_v3_a8,1,11
1052,within/aligned/l0.2,best_axis_oracle,1,0
1052,within/aligned/l0.2,every_k2,1,5
1052,within/aligned/l0.2,adwin,0,0
